año,id,Rareza,booster,Cat_Nico,search,Tier,name,desc,atk,def,type,Stars,subType,attribute,archetype,set_tag,setcode,ban_tcg,ban_ocg,ban_goat,image_url,image_url_small,Booster ABCD,repetida,repetida2,check rareza
3,23265313,SR,DCR,,,,Cost Down,"Discard 1 card; until the End Phase, reduce the Levels of all monsters in your hand by 2 (even after they are Summoned).",,,Spell Card,,Normal,,,"SS02-ENA12,LCKC-EN040,DPKB-EN033,DCR-053,DR1-EN215,DCR-EN053,","Speed Duel Starter Decks: Duelists of Tomorrow,Legendary Collection Kaiba Mega Pack,Duelist Pack: Kaiba,Dark Crisis,Dark Revelation Volume 1,Dark Crisis,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/23265313.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/23265313.jpg,,,,
3,41398771,SR,PGD,,,,Curse of Aging,Discard 1 card from your hand. Decrease the ATK and DEF of all monsters on your opponent's side of the field by 500 points until the end of the turn this card is activated.,,,Trap Card,,Normal,,,"DR1-EN042,PGD-094,","Dark Revelation Volume 1,Pharaonic Guardian,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/41398771.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/41398771.jpg,,,,
3,86498013,SR,DCR,,,,D.D. Trainer,"A poor goblin that was sucked into a different dimension. However, he's doing his best with his new destiny.",100,2000,Normal Monster,1,Fiend,DARK,,"DR1-EN217,DCR-055,DCR-EN055,","Dark Revelation Volume 1,Dark Crisis,Dark Crisis,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/86498013.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/86498013.jpg,,,,
3,7572887,SR,DCR,,,,D.D. Warrior Lady,"After damage calculation, when this card battles an opponent's monster: You can banish that monster, also banish this card.",1500,1600,Effect Monster,4,Warrior,LIGHT,,"LCYW-EN215,YS14-ENA04,DUSA-EN051,BP02-EN021,SD5-EN011,SDWS-EN009,SDDE-EN010,BP02-EN021,DCR-027,DR1-EN189,GLD1-EN015,HL06-EN003,DCR-EN027,","Legendary Collection 3: Yugi's World Mega Pack,Space-Time Showdown Power-Up Pack,Duelist Saga,Battle Pack 2: War of the Giants,Structure Deck: Warrior's Triumph,Warriors' Strike Structure Deck,The Dark Emperor Structure Deck,Battle Pack 2: War of the Giants,Dark Crisis,Dark Revelation Volume 1,Gold Series,Hobby League 6 participation card C,Dark Crisis,",,,Limited,https://storage.googleapis.com/ygoprodeck.com/pics/7572887.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/7572887.jpg,,,,
3,8634636,SR,MFC,,,,Dark Cat with White Tail,FLIP: Return 2 Monster Cards on your opponent's side of the field and 1 Monster Card on your side of the field to their owners' hands.,800,500,Flip Effect Monster,2,Beast,EARTH,,"DR1-EN138,MFC-083,","Dark Revelation Volume 1,Magician's Force,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/8634636.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/8634636.jpg,,,,
3,90980792,SR,PGD,,,,Dark Jeroid,When this card is Summoned: Target 1 face-up monster on the field; it loses 800 ATK.,1200,1500,Effect Monster,4,Fiend,DARK,Roid,"LCJW-EN114,RP02-EN072,SDMA-EN005,PGD-056,DR1-EN004,","Legendary Collection 4: Joey's World Mega Pack,Retro Pack 2,Structure Deck: Marik (TCG),Pharaonic Guardian,Dark Revelation Volume 1,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/90980792.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/90980792.jpg,,,,
3,97642679,SR,DCR,,,,Dark Master - Zorc,"You can Ritual Summon this card with ""Contract with the Dark Master"". Once per turn: You can roll a six-sided die, then destroy all monsters your opponent controls if you roll 1 or 2, destroy 1 monster your opponent controls if you roll 3, 4 or 5, or destroy all monsters you control if you roll 6.",2700,1500,Ritual Effect Monster,8,Fiend,DARK,,"MIL1-EN009,LCYW-EN123,CP02-EN010,DCR-082,DR1-EN244,DCR-EN082,","Millennium Pack,Legendary Collection 3: Yugi's World Mega Pack,Champion Pack: Game Two,Dark Crisis,Dark Revelation Volume 1,Dark Crisis,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/97642679.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/97642679.jpg,,,,
3,31829185,SR,LON,,,,Dark Necrofear,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 3 Fiend-Type monsters from your Graveyard. During the End Phase, if this card is in the Graveyard because it was destroyed by an opponent's card this turn (by battle or card effect) and sent to your Graveyard while it was a Monster Card under your control: Target 1 face-up monster your opponent controls; equip this card to that target. While this card is equipped to a monster by this effect, take control of that monster.",2200,2800,Effect Monster,8,Fiend,DARK,,"DPRP-EN040,DT02-EN056,DPBC-EN033,LC03-EN002,RP02-EN042,CP05-EN006,MC1-EN005,DL2-002,DB2-EN004,LON-065,DL2-EN002,LON-E065,LON-EN065,","Duelist Pack: Rivals of the Pharaoh,Duel Terminal 2,Duelist Pack: Battle City,Legendary Collection 3: Yugi's World,Retro Pack 2,Champion Pack: Game Five,Master Collection Volume 1,Duelist League Series 2 participation cards,Dark Beginning 2,Labyrinth of Nightmare,Duelist League Series 2 participation cards,Labyrinth of Nightmare,Labyrinth of Nightmare,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/31829185.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/31829185.jpg,,,,
3,93599951,SR,LON,,,,Dark Spirit of the Silent,"Activate only when an opponent's monster declares an attack. Negate that attack, and select another face-up monster your opponent controls. That monster attacks instead. (If it is in face-up Defense Position, change it to Attack Position.)",,,Trap Card,,Normal,,,"RP02-EN044,DB2-EN013,LON-079,LON-E079,LON-EN079,","Retro Pack 2,Dark Beginning 2,Labyrinth of Nightmare,Labyrinth of Nightmare,Labyrinth of Nightmare,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/93599951.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/93599951.jpg,,,,
3,12965761,SR,MFC,,,,Des Dendle,"Once per turn, during your Main Phase, if you control this monster on the field, you can equip it to your ""Vampire Orchis"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, each time the equipped monster destroys 1 of your opponent's monsters, Special Summon 1 ""Wicked Plant Token"" (Plant-Type/EARTH/1 Star/ATK 800/DEF 800). (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)",300,2000,Union Effect Monster,4,Plant,EARTH,,"DR1-EN070,MFC-015,","Dark Revelation Volume 1,Magician's Force,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/12965761.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/12965761.jpg,,,,
3,81985784,SR,DCR,,,,Des Feral Imp,FLIP: Target 1 card in your Graveyard; shuffle that target into the Deck.,1600,1800,Flip Effect Monster,4,Reptile,DARK,,"YSKR-EN015,DR1-EN176,SDKS-EN014,DCR-014,DCR-EN014,","Starter Deck: Kaiba Reloaded,Dark Revelation Volume 1,Structure Deck: Seto Kaiba,Dark Crisis,Dark Crisis,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/81985784.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/81985784.jpg,,,,
3,77561728,SR,PGD,,,,Disturbance Strategy,"Your opponent shuffles their entire hand into the Deck, then draws the same number of cards.",,,Trap Card,,Normal,,,"OP06-EN023,DR1-EN046,PGD-098,DL15-EN019,","OTS Tournament Pack 6,Dark Revelation Volume 1,Pharaonic Guardian,Duelist League 15 participation cards,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/77561728.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/77561728.jpg,,,,
3,24096228,SR,MFC,,,,Double Spell,"Discard 1 Spell Card, then target 1 Spell Card in your opponent's Graveyard; place that target in the appropriate Zone on your side of the field, and as this card's effect resolution, follow its card text as if you had used it yourself.",,,Spell Card,,Normal,,,"LCYW-EN065,YGLD-ENB23,DR1-EN161,MFC-106,","Legendary Collection 3: Yugi's World Mega Pack,Yugi's Legendary Decks,Dark Revelation Volume 1,Magician's Force,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/24096228.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/24096228.jpg,,,,
3,16435215,SR,DCR,,,,Dragged Down into the Grave,"Both players reveal their hands, each player chooses 1 card from their opponent's hand, then you discard the chosen cards from both players' hands, then both players draw 1 card.",,,Spell Card,,Normal,,,"SR07-EN031,DCR-084,DR1-EN246,DPBC-EN029,LCYW-EN174,DCR-EN084,","Structure Deck: Zombie Horde,Dark Crisis,Dark Revelation Volume 1,Duelist Pack: Battle City,Legendary Collection 3: Yugi's World Mega Pack,Dark Crisis,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/16435215.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/16435215.jpg,,,,
3,67105242,SR,LON,,,,Earthbound Spirit,"A vengeful creature formed by the spirits of fallen warriors, it drags any who dare approach it into the deepest bowels of the earth.",500,2000,Normal Monster,4,Fiend,EARTH,Earthbound,"LON-055,DB1-EN249,LON-EN055,LON-E055,","Labyrinth of Nightmare,Dark Beginning 1,Labyrinth of Nightmare,Labyrinth of Nightmare,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/67105242.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/67105242.jpg,,,,
3,69954399,SR,LON,,,,Ekibyo Drakmord,"The equipped monster cannot attack. Destroy the equipped monster at the end of its controller's 2nd turn after this card is activated. At that time, this card is returned to the owner's hand.",,,Spell Card,,Equip,,,"DB2-EN031,SDWS-EN024,LON-099,LON-E099,LON-EN099,","Dark Beginning 2,Warriors' Strike Structure Deck,Labyrinth of Nightmare,Labyrinth of Nightmare,Labyrinth of Nightmare,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/69954399.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/69954399.jpg,,,,
3,21598948,SR,LON,,,,Fairy Box,"When your opponent's monster declares an attack: Toss a coin and call it. If you call it right, the attacking monster's ATK becomes 0 until the end of the Battle Phase. During each of your Standby Phases, pay 500 Life Points or destroy this card.",,,Trap Card,,Continuous,,,"LCJW-EN076,DB1-EN227,DL11-EN018,LON-024,LON-EN024,LON-E024,","Legendary Collection 4: Joey's World Mega Pack,Dark Beginning 1,Duelist League 2 participation cards,Labyrinth of Nightmare,Labyrinth of Nightmare,Labyrinth of Nightmare,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/21598948.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/21598948.jpg,,,,
3,78706415,SR,LOD,,,,Fiber Jar,"FLIP: Each player shuffles all cards from their hand, field, and Graveyard into the Deck, then draws 5 cards.",500,500,Flip Effect Monster,3,Plant,EARTH,,"DB2-EN166,LOD-056,LCJW-EN033,LOD-EN056,","Dark Beginning 2,Legacy of Darkness,Legendary Collection 4: Joey's World Mega Pack,Legacy of Darkness,",Banned,Banned,Banned,https://storage.googleapis.com/ygoprodeck.com/pics/78706415.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/78706415.jpg,,,,
3,52503575,SR,DCR,,,,Final Attack Orders,All face-up monsters on the field are changed to Attack Position and their battle positions cannot be changed.,,,Trap Card,,Continuous,,,"LDK2-ENK34,DCR-045,SDDL-EN034,SDKS-EN036,DR1-EN207,DCR-EN045,","Legendary Decks II,Dark Crisis,Dragunity Legion Structure Deck,Structure Deck: Seto Kaiba,Dark Revelation Volume 1,Dark Crisis,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/52503575.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/52503575.jpg,,,,
3,39711336,SR,PGD,,,,Fushioh Richie,"This card cannot be Normal Summoned or Set. This card can only be Special Summoned from your hand or your Deck by Tributing 1 ""Great Dezard"" that has fulfilled the condition. You can flip this card into face-down Defense Position once per turn during your Main Phase. As long as this monster remains face-up on the field, negate the activation and effects of all Spell and Trap Cards that target this card and destroy them. When this card is flipped face-up, you can Special Summon 1 Zombie-Type monster from your Graveyard.",2600,2900,Effect Monster,7,Zombie,DARK,,"DB2-EN229,PGD-031,","Dark Beginning 2,Pharaonic Guardian,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/39711336.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/39711336.jpg,,,,
3,37684215,SR,LOD,,,,Fusion Sword Murasame Blade,"Equip only to a Warrior-Type monster. It gains 800 ATK. While equipped to a monster, this card cannot be destroyed by card effects.",,,Spell Card,,Equip,,,"BP03-EN143,DB2-EN188,LOD-079,SD5-EN026,BP03-EN143,LOD-EN079,","Battle Pack 3: Monster League,Dark Beginning 2,Legacy of Darkness,Structure Deck: Warrior's Triumph,Battle Pack 3: Monster League,Legacy of Darkness,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/37684215.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/37684215.jpg,,,,
3,49003308,SR,DCR,,,,Gagagigo,"This young evildoer used to have an evil heart, but by meeting a special person, he discovered justice.",1850,1000,Normal Monster,4,Reptile,WATER,,"DR1-EN216,DCR-054,DCR-EN054,","Dark Revelation Volume 1,Dark Crisis,Dark Crisis,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/49003308.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/49003308.jpg,,,,
3,12800777,SR,LON,,,,Garuda the Wind Spirit,"This card cannot be Normal Summoned or Normal Set. This card can only be Special Summoned by removing from play 1 WIND monster in your Graveyard. During your opponent's End Phase, you can select 1 face-up monster your opponent controls, and change its battle position.",1600,1200,Effect Monster,4,Winged Beast,WIND,,"SDDL-EN014,LON-070,LON-EN070,LON-E070,","Dragunity Legion Structure Deck,Labyrinth of Nightmare,Labyrinth of Nightmare,Labyrinth of Nightmare,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/12800777.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/12800777.jpg,,,,
3,423705,SR,SDJ,,,,Gearfried the Iron Knight,When an Equip Card(s) is equipped to this card: Destroy that Equip Card(s).,1800,1600,Effect Monster,4,Warrior,EARTH,null,"LCJW-EN030,LDK2-ENJ12,SS02-ENB10,RP02-EN025,DPBC-EN022,SD5-EN005,PSV-101,SDJ-012,DB1-EN204,BPT-012,PSV-E101,PSV-EN101,","Legendary Collection 4: Joey's World Mega Pack,Legendary Decks II,Speed Duel Starter Decks: Duelists of Tomorrow,Retro Pack 2,Duelist Pack: Battle City,Structure Deck: Warrior's Triumph,Pharaoh's Servant,Starter Deck: Joey,Dark Beginning 1,Collectible Tins 2003,Pharaoh's Servant,Pharaoh's Servant,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/423705.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/423705.jpg,,,,
3,73698349,SR,MFC,,,,Giant Orc,"If this card attacks, it is changed to Defense Position at the end of the Battle Phase. You cannot change this battle position until the end of your next turn.",2200,0,Effect Monster,4,Fiend,DARK,,"DR1-EN067,MFC-012,","Dark Revelation Volume 1,Magician's Force,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/73698349.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/73698349.jpg,,,,
3,13039848,SR,SDP,,,,Giant Soldier of Stone,A giant warrior made of stone. A punch from this creature has earth-shaking results.,1300,2000,Normal Monster,3,Rock,EARTH,null,"DB1-EN124,SDP-007,RP01-EN010,BP01-EN171,YGLD-ENA15,SDMY-EN019,BP01-EN171,YSYR-EN003,LCYW-EN007,SDY-013,DEM2-EN001,SYE-010,LOB-068,DLG1-EN011,LOB-E054,LOB-EN068,SDY-E011,","Dark Beginning 1,Starter Deck: Pegasus,Retro Pack,Battle Pack: Epic Dawn,Yugi's Legendary Decks,Structure Deck: Yugi Muto,Battle Pack: Epic Dawn,Starter Deck: Yugi Reloaded,Legendary Collection 3: Yugi's World Mega Pack,Starter Deck: Yugi,Demo Deck 2015,Starter Deck: Yugi Evolution,Legend of Blue Eyes White Dragon,Dark Legends,Legend of Blue Eyes White Dragon,Legend of Blue Eyes White Dragon,Starter Deck: Yugi,",null,null,null,https://storage.googleapis.com/ygoprodeck.com/pics/13039848.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/13039848.jpg,,,,
3,42703248,SR,SDJ,,,,Giant Trunade,Return all Spell and Trap Cards on the field to the hand.,null,null,Spell Card,0,Normal,0,null,"GLD2-EN036,RP01-EN058,YSDS-EN023,SDSC-EN024,DLG1-EN059,SD5-EN021,SD2-EN015,SDRL-EN022,5DS3-EN020,SDJ-032,5DS2-EN023,YSDJ-EN022,LCJW-EN063,DB1-EN032,MRL-048,SRL-048,SRL-EN048,MRL-E048,","Gold Series 2009,Retro Pack,Starter Deck: Syrus Truesdale,Spellcaster's Command Structure Deck,Dark Legends,Structure Deck: Warrior's Triumph,Structure Deck: Zombie Madness,Rise of the Dragon Lords Structure Deck,Starter Deck: Duelist Toolbox,Starter Deck: Joey,Starter Deck: Yu-Gi-Oh! 5D's 2009,Starter Deck: Jaden Yuki,Legendary Collection 4: Joey's World Mega Pack,Dark Beginning 1,Spell Ruler,Spell Ruler,Spell Ruler,Spell Ruler,",Banned,Banned,null,https://storage.googleapis.com/ygoprodeck.com/pics/42703248.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/42703248.jpg,,,,
3,37101832,SR,PGD,,,,Gravekeeper's Guard,FLIP: Target 1 monster your opponent controls; return that target to the hand.,1000,1900,Flip Effect Monster,4,Spellcaster,DARK,Gravekeeper's,"DR1-EN009,SDMA-EN009,PGD-061,LCYW-EN184,","Dark Revelation Volume 1,Structure Deck: Marik (TCG),Pharaonic Guardian,Legendary Collection 3: Yugi's World Mega Pack,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/37101832.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/37101832.jpg,,,,
3,24317029,SR,PGD,,,,Gravekeeper's Spy,"FLIP: Special Summon 1 ""Gravekeeper's"" monster with 1500 or less ATK from your Deck.",1200,2000,Flip Effect Monster,4,Spellcaster,DARK,Gravekeeper's,"RP02-EN075,DT06-EN061,PGD-059,PGLD-EN082,SDMA-EN007,DR1-EN007,GLD4-EN010,DL11-EN009,LCYW-EN183,LCJW-EN255,CP03-EN003,","Retro Pack 2,Duel Terminal 6b,Pharaonic Guardian,Premium Gold,Structure Deck: Marik (TCG),Dark Revelation Volume 1,Gold Series 4: Pyramids Edition,Duelist League 2 participation cards,Legendary Collection 3: Yugi's World Mega Pack,Legendary Collection 4: Joey's World Mega Pack,Champion Pack: Game Three,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/24317029.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/24317029.jpg,,,,
3,32022366,SR,DCR,,,,Gravity Axe - Grarl,The equipped monster gains 500 ATK. Monsters your opponent controls cannot change their battle positions.,,,Spell Card,,Equip,,Guardian,"BP02-EN143,YS12-EN026,DCR-034,LCYW-EN138,BP02-EN143,DR1-EN196,DCR-EN034,","Battle Pack 2: War of the Giants,Starter Deck: Xyz Symphony,Dark Crisis,Legendary Collection 3: Yugi's World Mega Pack,Battle Pack 2: War of the Giants,Dark Revelation Volume 1,Dark Crisis,",,,,https://storage.googleapis.com/ygoprodeck.com/pics/32022366.jpg,https://storage.googleapis.com/ygoprodeck.com/pics_small/32022366.jpg,,,,
